# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,,Conductivity,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,Arsenic,
,"SAVALI, MIRAJ, SANGLI MAHARASHTRA ",,,,,,,,,,,,,,,,,,,,,
"2003 ",,"33.0 ","33.0 ","8.0 ","8.3 ","634 ","756 ","4.0 ","4.4 ","0.44 ","1.20 ","2 ","21 ","2 ","170 ","589 ","616 ","0.3 ","0.3 ","- ",-,
,"SAWARGAON, YAVATMAL MAHARASHTRA ",,,,,,,,,,,,,,,,,,,,,
"1994 ",,"32.0 ","32.0 ","7.7 ","8.6 ","635 ","740 ","4.5 ","4.5 ","1.20 ","1.20 ","2 ","14 ","2 ","170 ","528 ","603 ","0.4 ","0.4 ","- ",-,
,"TPS-DURGAPUR, CHANDRAPUR MAHARASHTRA ",,,,,,,,,,,,,,,,,,,,,
"1921 ",,"24.0 ","24.0 ","6.8 ","6.8 ","742 ","742 ","- ","- ","- ","- ","- ","- ","- ","- ","405 ","405 ","- ","- ","- ",-,
,"GROUND WATER NEAR HEIROK MANIPUR ",,,,,,,,,,,,,,,,,,,,,
"2885 ",,"25.0 ","25.0 ","6.8 ","6.8 ","121 ","121 ","- ","- ","- ","- ","- ","- ","- ","- ","120 ","120 ","- ","- ","- ",-,
,"HAND PUMP AT SAITON MANIPUR ",,,,,,,,,,,,,,,,,,,,,
"2881 ",,"24.0 ","24.0 ","6.9 ","6.9 ","609 ","609 ","- ","- ","- ","- ","- ","- ","- ","- ","291 ","291 ","- ","- ","- ",-,
,"HAND PUMP AT TAKHEL MANIPUR ",,,,,,,,,,,,,,,,,,,,,
"1920 ",,"23.0 ","23.0 ","6.4 ","6.4 ","705 ","705 ","- ","- ","- ","- ","- ","- ","- ","- ","406 ","406 ","- ","- ","- ",-,
,"KAKCHING MANIPUR ",,,,,,,,,,,,,,,,,,,,,
"1922 ",,"25.0 ","25.0 ","6.9 ","6.9 ","493 ","493 ","- ","- ","- ","- ","- ","- ","- ","- ","250 ","250 ","- ","- ","- ",-,
,"LAMKA MANIPUR ",,,,,,,,,,,,,,,,,,,,,
"1923 ",,"26.0 ","26.0 ","6.8 ","6.8 ","672 ","672 ","- ","- ","- ","- ","- ","- ","- ","- ","374 ","374 ","- ","- ","- ",-,
,"MOREH MANIPUR ",,,,,,,,,,,,,,,,,,,,,
"1924 ",,"27.0 ","27.0 ","7.2 ","7.2 ","582 ","582 ","- ","- ","- ","- ","- ","- ","- ","- ","345 ","345 ","- ","- ","- ",-,
,"PALLEL MANIPUR ",,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT GOOD SHAPHARD,,,,,,,,,,,,,,,,,,,,,
"4323 ",,"17.0 ","17.1 ","6.7 ","6.8 ","186 ","202 ","1.3 ","1.6 ","0.50 ","0.63 ","2 ","2 ","2 ","2 ","128 ","139 ","0.2 ","0.2 ","0.001 ",0.001,
,"PARISH IN LADRYMBAI MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT KHLIEHWAH,,,,,,,,,,,,,,,,,,,,,
"4324 ",,"17.1 ","18.0 ","5.0 ","5.5 ","105 ","157 ","1.4 ","1.7 ","0.30 ","0.35 ","2 ","2 ","2 ","2 ","72 ","108 ","0.2 ","0.2 ","0.001 ",0.001,
,"SHASEM - A IN KHLIEHRIAT MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT KHLIEHWAH,,,,,,,,,,,,,,,,,,,,,
"4325 ",,"17.0 ","17.4 ","5.6 ","5.9 ","85 ","90 ","1.0 ","1.1 ","0.50 ","0.60 ","2 ","2 ","2 ","2 ","59 ","62 ","0.2 ","0.2 ","0.001 ",0.001,
,"SHASEM - B IN KHLIEHRIAT MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,
,DEEP TUBE WELL AT,,,,,,,,,,,,,,,,,,,,,
4904,"DONGKAMON NONGMENSONG,","19.0 ","22.0 ","6.5 ","7.1 ","87 ","97 ","1.4 ","1.5 ","8.80 ","9.20 ","2 ","2 ","17 ","21 ","60 ","77 ","0.2 ","0.2 ","0.001 ",0.001,
,SHILLONG MEGHALAYA,,,,,,,,,,,,,,,,,,,,,
,DEEP TUBE WELL AT LABAN LAST,,,,,,,,,,,,,,,,,,,,,
"4906 ",,"21.0 ","22.0 ","5.4 ","5.9 ","59 ","63 ","1.2 ","1.6 ","0.30 ","0.30 ","2 ","2 ","2 ","9 ","41 ","43 ","0.2 ","0.2 ","0.001 ",0.001,
,"STOP, SHILLONG MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,

,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,,
,Temperature,,,,Conductivity,,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,Arsenic,,
,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,"⁰C ",,,"(μmhos/cm) ",,,,,(mg/L),(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,,(mg/L),,(mg/L),,
Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,,
"DUG WELL AT FOREST COLONY,",,,,,,,,,,,,,,,,,,,,,,
"4905 ","21.0 ","22.0 ","6.5 ","6.7 ","138 ","155 ","1.5 ","1.8 ","4.30 ","4.60 ","2 ","22 ","84 ","140 ","95 ","108 ","0.2 ","0.2 ","0.001 ",0.001,,
"POLO, SHILLONG MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
"INDUSTRIAL ESTATE, BYRNIHAT",,,,,,,,,,,,,,,,,,,,,,
"1636 ","15.0 ","19.0 ","6.5 ","6.6 ","155 ","162 ","1.8 ","2.0 ","0.58 ","0.60 ","2 ","2 ","12 ","1100 ","108 ","114 ","0.2 ","0.2 ","0.001 ",0.001,,
"(NARBONG WELL - SPRING) MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
"3386 ","43.0 ","44.0 ","9.1 ","9.3 ","305 ","322 ","1.0 ","1.6 ","0.70 ","0.77 ","2 ","2 ","2 ","2 ","210 ","219 ","0.2 ","0.2 ","0.001 ",0.001,,
"JAKREM HOT SPRING AT JAKREM MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
"MAWLAI, SHILLONG",,,,,,,,,,,,,,,,,,,,,,
"1635 ","21.0 ","23.0 ","5.5 ","6.5 ","259 ","285 ","1.5 ","1.7 ","10.50 ","11.20 ","2 ","2 ","2 ","2 ","179 ","197 ","0.2 ","0.2 ","- ",-,,
"(MAWPDANG SPRING) MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
MAWTHADRISHAN WELL AT,,,,,,,,,,,,,,,,,,,,,,
"3385 ","17.0 ","20.1 ","6.5 ","6.8 ","51 ","55 ","1.3 ","1.5 ","0.30 ","0.30 ","2 ","2 ","4 ","11 ","35 ","37 ","0.2 ","0.2 ","0.001 ",0.001,,
"MARKASA MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
"POLICE BAZAR, SHILLONG",,,,,,,,,,,,,,,,,,,,,,
"1634 ","21.0 ","22.0 ","5.7 ","6.6 ","235 ","249 ","1.2 ","1.5 ","6.00 ","7.10 ","2 ","4 ","21 ","49 ","162 ","172 ","0.2 ","0.2 ","0.001 ",0.001,,
"(POLICE BAZAAR SPRING) MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
SHANGPUNG (UMSAHEP,,,,,,,,,,,,,,,,,,,,,,
"1638 ","14.0 ","18.0 ","5.5 ","5.7 ","118 ","164 ","1.0 ","1.4 ","6.10 ","6.40 ","2 ","2 ","2 ","2 ","81 ","113 ","0.2 ","0.2 ","0.001 ",0.001,,
"SPRING) MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
"SOHRA, CHERRAPUNJEE (WAH U",,,,,,,,,,,,,,,,,,,,,,
"1637 ","15.0 ","20.0 ","5.4 ","5.7 ","105 ","115 ","1.1 ","1.7 ","3.50 ","4.90 ","2 ","2 ","2 ","2 ","72 ","79 ","0.2 ","0.2 ","0.001 ",0.001,,
"DKHAR - SPRING) MEGHALAYA ",,,,,,,,,,,,,,,,,,,,,,
"BETHEL VENG HAND PUMP,",,,,,,,,,,,,,,,,,,,,,,
"3758 ","23.0 ","24.0 ","6.5 ","6.9 ","316 ","557 ","1.0 ","1.0 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"CHAMPHAI MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"CHALTLANG HAND PUMP, NEAR",,,,,,,,,,,,,,,,,,,,,,
"3732 ","23.0 ","25.0 ","5.8 ","6.0 ","426 ","438 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"REMI TYRE WORKS MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"CHANMARI HAND PUMP,",,,,,,,,,,,,,,,,,,,,,,
"3742 ","23.0 ","23.0 ","6.1 ","6.9 ","141 ","194 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"LAWNGTLAI MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"3745 ","19.0 ","20.0 ","6.2 ","7.2 ","203 ","249 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"CHHOCHHOPA TUIKHUR, SAIHA MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"ELECTRIC VENG TUIKHUR,",,,,,,,,,,,,,,,,,,,,,,
"4124 ","18.0 ","25.0 ","6.7 ","6.8 ","247 ","447 ","1.0 ","1.0 ","- ","- ","2 ","2 ","2 ","2 ","- ","- ","- ","- ","- ",-,,
"LUNGKEI (SPRING) MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"4128 ","21.0 ","21.0 ","7.2 ","7.2 ","152 ","152 ","1.7 ","1.7 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"HAND PUMP, NEW SAIHA BAZAR MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"3753 ","25.0 ","26.0 ","7.2 ","7.8 ","535 ","610 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"HMAR VENG TUIKHUR, KOLASIB MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"3741 ","17.0 ","18.0 ","6.7 ","7.9 ","239 ","301 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"KHURPUI TUIKHUR, LAWNGTLAI MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"KHURPUI TUIKHUR, NEW",,,,,,,,,,,,,,,,,,,,,,
"4127 ","19.0 ","22.0 ","5.7 ","6.3 ","217 ","357 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"COLONY, SAIHA (SPRING) MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"3728 ","25.0 ","25.0 ","6.4 ","6.6 ","233 ","260 ","1.2 ","1.2 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"KHURPUI TUIKHUR, S HLIMEN MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
"LUNGLI TUIKHUR, REPUBLIC",,,,,,,,,,,,,,,,,,,,,,
"3725 ","18.0 ","23.0 ","6.1 ","7.1 ","276 ","394 ","1.0 ","1.3 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"VENG MIZORAM ",,,,,,,,,,,,,,,,,,,,,,
MISSION VENGTHLANG,,,,,,,,,,,,,,,,,,,,,,
"2055 ","18.0 ","26.0 ","6.1 ","7.1 ","327 ","601 ","1.0 ","1.0 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,,
"(SOUTHERN PART) MIZORAM ",,,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,Conductivity,,,,Nitrate N,,Faecal Coliform,,Total Coliform,,Total Dissolved,,Fluoride,,Arsenic,,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,"(μmhos/cm) ",,,,(mg/L),,(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,(mg/L),,(mg/L),,
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
,"NGHARPET VENG TUIKHUR,",,,,,,,,,,,,,,,,,,,,,
"4133 ",,"19.0 ","28.0 ","6.5 ","7.2 ","128 ","266 ","1.0 ","1.3 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"LUNGSIR, MAMIT (SPRING) MIZORAM ",,,,,,,,,,,,,,,,,,,,,
,"PAWHHAWN TUIKHUR, NR GM",,,,,,,,,,,,,,,,,,,,,
4126,"HSS, VENGSANG, CHAMPHAI","11.0 ","19.0 ","5.9 ","7.8 ","165 ","297 ","1.0 ","1.0 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,(SPRING) MIZORAM,,,,,,,,,,,,,,,,,,,,,
,PROJECT VENG HAND,,,,,,,,,,,,,,,,,,,,,
"3748 ",,"20.0 ","23.0 ","5.5 ","7.1 ","84 ","124 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"PUMP,SERCHHIP MIZORAM ",,,,,,,,,,,,,,,,,,,,,
"2054 ",,"19.0 ","25.0 ","6.2 ","6.9 ","401 ","536 ","1.0 ","1.5 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"RAMHLUM (NORTHERN PART) MIZORAM ",,,,,,,,,,,,,,,,,,,,,
,"RAMHLUN S TUIKHUR, NEAR",,,,,,,,,,,,,,,,,,,,,
"3726 ",,"19.0 ","26.0 ","6.2 ","6.8 ","422 ","527 ","1.1 ","1.7 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"COMMUNITY HALL MIZORAM ",,,,,,,,,,,,,,,,,,,,,
"3733 ",,"23.0 ","25.0 ","6.5 ","7.1 ","227 ","282 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"S HLIMEN HAND PUMP MIZORAM ",,,,,,,,,,,,,,,,,,,,,
,"SAP TUIKHUR, SERKAWN",,,,,,,,,,,,,,,,,,,,,
"3738 ",,"17.0 ","18.0 ","6.7 ","7.3 ","69 ","124 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"NEARBY MIZORAM ",,,,,,,,,,,,,,,,,,,,,
"3730 ",,"23.0 ","25.0 ","6.4 ","7.4 ","81 ","123 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"SELESIH HAND PUMP MIZORAM ",,,,,,,,,,,,,,,,,,,,,
"3731 ",,"22.0 ","22.0 ","6.4 ","6.4 ","555 ","555 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"TUIKUAL HAND PUMP MIZORAM ",,,,,,,,,,,,,,,,,,,,,
"3727 ",,"18.0 ","22.0 ","7.0 ","7.5 ","233 ","491 ","1.2 ","1.9 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"TUITHANG VENG, TUIKHUR MIZORAM ",,,,,,,,,,,,,,,,,,,,,
,"TUIVAMIT TUIKHUR, AOC VENG,",,,,,,,,,,,,,,,,,,,,,
"4129 ",,"19.0 ","21.0 ","7.0 ","7.6 ","119 ","159 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"LAWNGTLAI (SPRING) MIZORAM ",,,,,,,,,,,,,,,,,,,,,
,"VAITUI TUIKHUR,THEIRIAT,",,,,,,,,,,,,,,,,,,,,,
"3737 ",,"18.0 ","21.0 ","6.3 ","7.3 ","139 ","453 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"LUNGLEI MIZORAM ",,,,,,,,,,,,,,,,,,,,,
,"ZOBAWK VENG HAND PUMP,",,,,,,,,,,,,,,,,,,,,,
"3739 ",,"18.0 ","21.0 ","7.0 ","7.0 ","287 ","298 ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ",-,
,"LUNGLEI MIZORAM ",,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT DHANSIRIPAR,",,,,,,,,,,,,,,,,,,,,,
2899,"DHANSIRIPAR DIVISION,","26.6 ","28.5 ","7.0 ","7.5 ","239 ","252 ","- ","- ","0.80 ","0.80 ","- ","- ","- ","- ","125 ","126 ","0.2 ","0.2 ","0.001 ",0.001,
,DIMAPUR NAGALAND,,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT KAMDI BAZAR,",,,,,,,,,,,,,,,,,,,,,
"2897 ",,"17.8 ","29.0 ","6.5 ","6.5 ","237 ","243 ","- ","- ","0.90 ","1.00 ","- ","- ","- ","- ","125 ","142 ","0.2 ","0.2 ","0.001 ",0.001,
,"PEREN NAGALAND ",,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT KOHIMA VILLAGE,,,,,,,,,,,,,,,,,,,,,
"2896 ",,"17.8 ","22.3 ","6.0 ","6.6 ","669 ","788 ","- ","- ","1.10 ","2.10 ","- ","- ","- ","- ","73 ","169 ","0.2 ","0.2 ","0.001 ",0.001,
,"IN KOHIMA NAGALAND ",,,,,,,,,,,,,,,,,,,,,
,"BOREWELL AT SIGNAL POINT,",,,,,,,,,,,,,,,,,,,,,
"2905 ",,"24.0 ","32.1 ","6.4 ","7.1 ","232 ","234 ","- ","- ","1.10 ","1.80 ","- ","- ","- ","- ","116 ","200 ","0.2 ","0.2 ","0.001 ",0.001,
,"DIMAPUR NAGALAND ",,,,,,,,,,,,,,,,,,,,,
,BOREWELL AT THAHEKHU,,,,,,,,,,,,,,,,,,,,,
"2902 ",,"23.7 ","31.6 ","7.3 ","7.8 ","369 ","434 ","- ","- ","1.00 ","2.60 ","- ","- ","- ","- ","180 ","188 ","0.2 ","0.2 ","0.001 ",0.001,
,"VILLAGE, DIMAPUR NAGALAND ",,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,Conductivity,,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,,Arsenic,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,"(μmhos/cm) ",,,,,(mg/L),(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,,(mg/L),,(mg/L),
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
,OPENWELL AT DOYAPUR,,,,,,,,,,,,,,,,,,,,,
2898,"DHANSIRIPAR DIVISION,","25.3 ","29.0 ","2.0 ","5.2 ","168 ","184 ","- ","- ","1.90 ","3.30 ","- ","- ","- ","- ","80 ","88 ","0.2 ","0.2 ","0.001 ",0.001,
,DIMAPUR NAGALAND,,,,,,,,,,,,,,,,,,,,,
,OPENWELL AT LUNGWIRAM,,,,,,,,,,,,,,,,,,,,,
"2901 ",,"27.3 ","31.6 ","6.0 ","6.5 ","186 ","313 ","- ","- ","1.00 ","2.50 ","- ","- ","- ","- ","103 ","155 ","0.2 ","0.2 ","0.001 ",0.001,
,"VILLAGE, DIMAPUR NAGALAND ",,,,,,,,,,,,,,,,,,,,,
,"OPENWELL AT NAGA CEMETERY,",,,,,,,,,,,,,,,,,,,,,
"2904 ",,"25.2 ","32.7 ","6.0 ","7.0 ","736 ","920 ","- ","- ","2.00 ","28.00 ","- ","- ","- ","- ","360 ","460 ","0.2 ","0.2 ","0.001 ",0.001,
,"DIMAPUR NAGALAND ",,,,,,,,,,,,,,,,,,,,,
,OPENWELL AT SIGNAL ANGAMI,,,,,,,,,,,,,,,,,,,,,
"2903 ",,"26.8 ","31.3 ","6.5 ","7.5 ","726 ","1349 ","- ","- ","1.30 ","1.80 ","- ","- ","- ","- ","93 ","410 ","0.2 ","0.2 ","0.001 ",0.001,
,"VILLAGE, DIMAPUR NAGALAND ",,,,,,,,,,,,,,,,,,,,,
,OPENWELL AT TOULAZOUMA,,,,,,,,,,,,,,,,,,,,,
"2900 ",,"25.9 ","28.7 ","5.5 ","6.0 ","201 ","207 ","- ","- ","1.60 ","2.00 ","- ","- ","- ","- ","110 ","117 ","0.2 ","0.2 ","0.001 ",0.001,
,"VILLAGE, DIMAPUR NAGALAND ",,,,,,,,,,,,,,,,,,,,,
"3971 ",,"23.0 ","24.0 ","7.1 ","7.2 ","731 ","1178 ","1.0 ","1.0 ","0.80 ","31.70 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","0.3 ","- ",-,
,"ANGUL TOWNSHIP ODISHA ",,,,,,,,,,,,,,,,,,,,,
"4895 ",,"19.0 ","23.0 ","6.5 ","7.4 ","242 ","704 ","1.0 ","1.0 ","0.30 ","0.70 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","0.2 ","- ",-,
,"BADACHINDRI, KORAPUT ODISHA ",,,,,,,,,,,,,,,,,,,,,
,"BADAMANI INDUSTRIAL ESTATE,",,,,,,,,,,,,,,,,,,,,,
"3982 ",,"29.0 ","29.0 ","6.3 ","7.0 ","113 ","174 ","1.0 ","1.0 ","0.50 ","2.10 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","0.7 ","- ",-,
,"JHARSUGUDA ODISHA ",,,,,,,,,,,,,,,,,,,,,
"1647 ",,"25.0 ","26.0 ","6.9 ","6.9 ","305 ","456 ","1.0 ","1.0 ","0.30 ","1.10 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","0.4 ","- ",-,
,"BADAMBARI AREA, CUTTACK ODISHA ",,,,,,,,,,,,,,,,,,,,,
,"BADAPADIA MARKET COMPLEX,",,,,,,,,,,,,,,,,,,,,,
"3988 ",,"31.0 ","32.8 ","8.4 ","8.5 ","882 ","1679 ","1.0 ","1.0 ","0.30 ","1.00 ","2 ","2 ","2 ","2 ","- ","- ","1.2 ","1.3 ","- ",-,
,"PARADEEP ODISHA ",,,,,,,,,,,,,,,,,,,,,
,BALDA BLOCK IRON ORE MINES,,,,,,,,,,,,,,,,,,,,,
,OF M/S SIRAJUDDIN & CO.,,,,,,,,,,,,,,,,,,,,,
4870,,"22.0 ","23.0 ","6.2 ","6.5 ","96 ","104 ","1.0 ","1.0 ","1.00 ","1.10 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","0.2 ","- ",-,
,(NEAR TIME OFFICE INSIDE THE,,,,,,,,,,,,,,,,,,,,,
,MINE LEASEHOLD AREA) ODISHA,,,,,,,,,,,,,,,,,,,,,
"3978 ",,"23.0 ","24.0 ","7.0 ","7.2 ","946 ","1202 ","1.0 ","1.0 ","1.20 ","13.10 ","2 ","2 ","2 ","2 ","- ","- ","0.3 ","0.4 ","- ",-,
,"BANARPAL, TALCHER ODISHA ",,,,,,,,,,,,,,,,,,,,,
"3987 ",,"27.0 ","28.0 ","5.2 ","6.6 ","238 ","309 ","1.0 ","1.0 ","0.30 ","11.30 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","1.1 ","- ",-,
,"BELPAHAR AREA, JHARSUGUDA ODISHA ",,,,,,,,,,,,,,,,,,,,,
,"BIDANASHI - TULASIPUR AREA,",,,,,,,,,,,,,,,,,,,,,
"1646 ",,"26.0 ","26.0 ","6.8 ","7.1 ","157 ","282 ","1.0 ","1.0 ","0.60 ","1.10 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","0.2 ","- ",-,
,"CUTTACK ODISHA ",,,,,,,,,,,,,,,,,,,,,
,"BRAJARAJ NAGAR MINING BELT,",,,,,,,,,,,,,,,,,,,,,
"3984 ",,"28.0 ","29.0 ","5.3 ","7.1 ","101 ","198 ","1.0 ","1.1 ","0.70 ","0.80 ","2 ","2 ","2 ","2 ","- ","- ","0.3 ","0.7 ","- ",-,
,"JHARSUGUDA ODISHA ",,,,,,,,,,,,,,,,,,,,,
"3983 ",,"28.0 ","29.0 ","6.5 ","6.8 ","180 ","181 ","1.0 ","1.1 ","0.40 ","9.50 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","1.3 ","- ",-,
,"BUDHIPADAR, JHARSUGUDA ODISHA ",,,,,,,,,,,,,,,,,,,,,
"3981 ",,"29.0 ","29.0 ","7.2 ","8.3 ","163 ","198 ","1.0 ","1.0 ","0.50 ","3.90 ","2 ","2 ","2 ","2 ","- ","- ","0.3 ","1.2 ","- ",-,
,"BURKHAMUNDA, JHARSUGUDA ODISHA ",,,,,,,,,,,,,,,,,,,,,
,"CAPITAL HOSPITAL AREA,",,,,,,,,,,,,,,,,,,,,,
"1650 ",,"27.0 ","29.0 ","5.7 ","6.2 ","207 ","210 ","1.0 ","1.0 ","0.70 ","1.20 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","0.3 ","- ",-,
,"BHUBANESWAR ODISHA ",,,,,,,,,,,,,,,,,,,,,
"3994 ",,"25.0 ","26.0 ","6.6 ","6.8 ","359 ","424 ","1.0 ","1.0 ","1.30 ","2.00 ","2 ","490 ","2 ","2200 ","- ","- ","0.2 ","0.8 ","- ",-,
,"CHAKULIA, BALASORE ODISHA ",,,,,,,,,,,,,,,,,,,,,

,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2021,,,,,,,,,,,,,,,,,,,,
,,Temperature,,,,Conductivity,,,,,Nitrate N,Faecal Coliform,,Total Coliform,,Total Dissolved,,,Fluoride,Arsenic,,
,,,,,"pH ",,,"BOD (mg/L) ",,,,,,,,,,,,,,
STN,,,,,,,,,,,,,,,,,,,,,,
,,,"⁰C ",,,"(μmhos/cm) ",,,,,(mg/L),(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,,(mg/L),(mg/L),,
,Name of Monitoring Location State Name,,,,,,,,,,,,,,,,,,,,,
"Code ",,,,,,,,,,,,,,,,,,,,,,
,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,
"4875 ",,"24.0 ","25.0 ","7.3 ","7.5 ","344 ","375 ","1.0 ","1.0 ","0.30 ","0.60 ","2 ","2 ","2 ","2 ","- ","- ","0.3 ","0.8 ","- ",-,
,"COLLECTOR OFFICE PREMISES ODISHA ",,,,,,,,,,,,,,,,,,,,,
"4873 ",,"24.0 ","24.0 ","6.8 ","7.2 ","113 ","175 ","1.0 ","1.0 ","0.30 ","1.30 ","2 ","2 ","2 ","2 ","- ","- ","0.2 ","7.6 ","- ",-,
,"DDM OFFICE, KOIRA PREMISES ODISHA ",,,,,,,,,,,,,,,,,,,,,
