# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2018,,,,,,,,,,,,,,
,,,,,,,,,,,,Nitrate-N +,,,,
,,,Temperature,,,,Conductivity,,,B.O.D.,,,Faecal Coli form,,Total Coli form,
,,,,,,"pH ",,,,,,Nitrite-N,,,,
"3485 ","WELL AT DEFENCE COLONY, DELHI ","DELHI ","7.9 ","7.9 ","1350 ","1350 ",,,"24.8 ","24.8 ","2 ","2 ","4 ",4,,
"3488 ","WELL AT DILSHAD GARDEN, DELHI ","DELHI ","7.1 ","7.7 ","1220 ","1260 ",,,"58.0 ","78.0 ","2 ","49 ","33 ",49,,
"3489 ","WELL AT DWARKA, DELHI ","DELHI ",,,"6230 ","6230 ",,,"3.3 ","3.3 ","2 ","2 ","510 ",510,,
"3490 ","WELL AT FATEH PUR BERI, DELHI ","DELHI ","7.2 ","7.5 ","473 ","724 ",,,"38.4 ","67.5 ","2 ","5 ","5 ",17,,
"3492 ","WELL AT GAJIPUR, DELHI ","DELHI ",,,"6150 ","6150 ",,,,,"2 ","2 ","2 ",2,,
"3493 ","WELL AT GANDHI NAGAR, DELHI ","DELHI ",,,"1608 ","1608 ",,,,,"2 ","2 ","2 ",2,,
"3494 ","WELL AT HAIDERPUR, DELHI ","DELHI ","7.7 ","7.7 ","787 ","816 ",,,"0.0 ","6.1 ","130 ","200 ","240 ",330,,
"3496 ","WELL AT ISBT, DELHI ","DELHI ","7.5 ","7.5 ","1200 ","1200 ",,,"7.8 ","7.8 ","2 ","2 ","6 ",6,,
"3498 ","WELL AT KALKA JI, DELHI ","DELHI ","7.5 ","7.5 ","936 ","936 ","1.0 ","1.0 ","27.8 ","27.8 ","2 ","2 ","130 ",130,,
"3500 ","WELL AT KAMLA NAGAR, DELHI ","DELHI ","7.8 ","7.8 ","1140 ","1140 ",,,,,"4900 ","4900 ","17000 ",17000,,
"3503 ","WELL AT KAROL BAGH, DELHI ","DELHI ","7.4 ","7.4 ","792 ","792 ",,,"3.8 ","3.8 ","4 ","4 ","13 ",13,,
"3514 ","WELL AT MATIALA, DELHI ","DELHI ",,,"1150 ","1150 ",,,"21.8 ","21.8 ","27 ","27 ","170 ",170,,
"3515 ","WELL AT MAYA PURI, DELHI ","DELHI ","7.6 ","7.6 ","2530 ","2530 ",,,"38.6 ","38.6 ","9 ","9 ","79 ",79,,
"3516 ","WELL AT MAYUR VIHAR, DELHI ","DELHI ",,,"1825 ","1825 ",,,,,"920 ","920 ","1600 ",1600,,
"3517 ","WELL AT NAJAFGARH, DELHI ","DELHI ",,,"2890 ","2890 ",,,"258.9 ","258.9 ","39 ","39 ","920 ",920,,
"3518 ","WELL AT NARAINA INDL AREA, DELHI ","DELHI ","7.7 ","7.7 ","1375 ","1375 ",,,"73.0 ","73.0 ","2 ","2 ","2 ",2,,
"3520 ","WELL AT OKHLA, DELHI ","DELHI ","6.8 ","6.8 ","1450 ","1450 ",,,"51.1 ","51.1 ","2 ","2 ","2 ",2,,
"3523 ","WELL AT PARIVESH BHAWAN, DELHI ","DELHI ","7.1 ","7.9 ","2900 ","3060 ",,,"6.0 ","7.0 ","2 ","2 ","2 ",2,,
"3525 ","WELL AT PATEL NAGAR, DELHI ","DELHI ","7.4 ","7.4 ","3690 ","3690 ",,,"67.6 ","67.6 ","2 ","2 ","5 ",5,,
"3526 ","WELL AT PATPAR GANJ, DELHI ","DELHI ",,,"1141 ","1141 ",,,,,"2 ","2 ","2 ",2,,

,,,,,,,,,Nitrate-N +,,,,,,,
Temperature,,,,,Conductivity,,B.O.D.,,,Faecal Coli form,,Total Coli form,,,,
,,,"pH ",,,,,,Nitrite-N,,,,,,,
Station,,,,,,,,,,,,,,,,
,"⁰C ",,,,(μmhos/cm),,(mg/l),,,,(MPN/100ml),(MPN/100ml),,,,
Station Name State Name,,,,,,,,,,,,,,,,
,,,,,,,,,(mg/l),,,,,,,
"Code ",,,,,,,,,,,,,,,,
"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max,,,
"3528 WELL AT PEERAGARHI, DELHI DELHI ",,"7.6 ","7.6 ","5950 ","5950 ",,,"11.9 ","11.9 ","4 ","4 ","43 ",43,,,
"3531 WELL AT QUTAB GARH, DELHI DELHI ",,"7.6 ","7.9 ","86 ","3130 ",,,"0.0 ","24.7 ","2 ","2 ","2 ",200,,,
"3534 WELL AT RASHTRAPATI BHAWAN, DELHI DELHI ",,"7.9 ","7.9 ","1635 ","1635 ",,,"92.0 ","92.0 ","170 ","170 ","920 ",920,,,
"3535 WELL AT ROHINI, DELHI DELHI ",,"7.3 ","7.4 ","415 ","559 ",,,"0.0 ","4.6 ","2 ","450 ","2 ",4000,,,
"3536 WELL AT SAKET, DELHI DELHI ",,"7.4 ","7.7 ","1286 ","1320 ",,,"53.8 ","70.0 ","2 ","7 ","33 ",49,,,
"3537 WELL AT SHAHDARA, DELHI DELHI ",,"7.2 ","7.8 ","2170 ","2210 ",,,"6.7 ","15.0 ","2 ","2 ","2 ",2,,,
"3543 WELL AT TRILOKPURI, DELHI DELHI ",,,,"1380 ","1380 ",,,,,"79 ","79 ","79 ",79,,,
"3546 WELL AT VASANT VIHAR DELHI ",,"7.8 ","7.8 ","1680 ","1680 ",,,"91.0 ","91.0 ","11 ","11 ","33 ",33,,,

,,TABLE - 8: WATER QUALITY OF GROUND WATER IN GOA – 2018,,,,,,,,,,,,,,
,,,,,,,,,,,,Nitrate-N +,,,,
,,,Temperature,,,,Conductivity,,,B.O.D.,,,Faecal Coli form,,Total Coli form,
,,,,,,"pH ",,,,,,Nitrite-N,,,,
Station,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,(μmhos/cm),,,(mg/l),,,(MPN/100ml),,(MPN/100ml),
,"Station Name ",State Name,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/l),,,,
"Code ",,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,WELL AT VERNA INDI.ESTATE.(M/S CIPLA,,,,,,,,,,,,,,,
"2277 ",,"GOA ","29 ","30 ","6.7 ","6.8 ","292 ","522 ","0.5 ","2.6 ","0.5 ","1.7 ","2 ","2 ","2 ",2
,"LIMITED) ",,,,,,,,,,,,,,,
"2278 ","WELL AT SANCOALE INDL.ESTATE ","GOA ","29 ","29 ","6.5 ","7.1 ","84 ","106 ","1.4 ","2.0 ","1.3 ","1.4 ","2 ","2 ","2 ",2
,WELL AT KUDAI INDL. ESTATE(M/S CADILA,,,,,,,,,,,,,,,
"2280 ",,"GOA ","29 ","31 ","6.7 ","6.7 ","279 ","290 ","0.1 ","0.6 ","0.1 ","0.3 ",,,"2 ",2
,"HEALTHCARE LIMITED) ",,,,,,,,,,,,,,,
"2281 ","WELL AT CORLIM INDL. ESTATE ","GOA ","30 ","30 ","5.5 ","6.0 ","69 ","119 ","0.4 ","0.8 ","0.1 ","1.2 ","13 ","790 ","23 ",2400
,WELL AT PILERNE INDUSTRIAL ESTATE(M/S,,,,,,,,,,,,,,,
"2282 ",,"GOA ","28 ","32 ","6.6 ","8.3 ","247 ","363 ","1.1 ","2.0 ","0.0 ","0.1 ","5 ","5 ","2 ",13
,"UNICHEM ) ",,,,,,,,,,,,,,,
"3192 ","BORE WELL AT PILERNE INDUSTRIAL ESTATE ","GOA ","32 ","32 ","6.6 ","6.6 ","247 ","247 ","2.0 ","2.0 ","0.1 ","0.1 ",,,"2 ",2
"3193 ","BORE WELL AT CUNCOLIM INDUSTRIAL ESTATE ","GOA ","28 ","32 ","6.8 ","7.0 ","419 ","436 ","0.6 ","5.4 ","0.0 ","0.6 ","2 ","2 ","2 ",2
"3194 ","BORE WELL AT BETHORA INDUSTRIAL ESTATE ","GOA ","30 ","31 ","5.9 ","6.6 ","97 ","179 ","0.7 ","2.7 ","1.8 ","2.1 ","2 ","130 ","4 ",220
"3195 ","BORE WELL AT MADKAIM INDUSTRIAL ESTATE ","GOA ","29 ","30 ","6.2 ","6.4 ","70 ","95 ","0.9 ","1.7 ","0.7 ","0.9 ","2 ","2 ","2 ",2

,,TABLE - 9: WATER QUALITY OF GROUND WATER IN GUJARAT – 2018,,,,,,,,,,,,,,
,,,,,,,,,,,,Nitrate-N +,,,,
,,,Temperature,,,,,Conductivity,,B.O.D.,,,Faecal Coli form,,Total Coli form,
,,,,,,"pH ",,,,,,Nitrite-N,,,,
Station,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,,(μmhos/cm),,(mg/l),,,(MPN/100ml),,(MPN/100ml),
,"Station Name ",State Name,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/l),,,,
"Code ",,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
"3 ","WELL AT AHMEDABAD ","GUJARAT ","18 ","30 ","7.7 ","8.0 ","1330 ","1336 ","1.3 ","1.8 ","1.4 ","2.3 ","2 ","2 ","2 ",2
"6 ","WELL AT BARODA ","GUJARAT ","0 ","29 ","8.2 ","8.5 ","471 ","484 ","0.0 ","0.3 ","0.5 ","0.6 ","2 ","2 ","2 ",2
"1226 ","WELL AT NAROL, AHMEDABAD, ","GUJARAT ","33 ","33 ","8.1 ","8.6 ","320 ","390 ","1.3 ","1.5 ","0.4 ","0.6 ","2 ","2 ","2 ",2
"1948 ","BHAVNAGAR ","GUJARAT ","28 ","30 ","8.0 ","8.1 ","1460 ","1650 ","1.6 ","1.6 ","0.2 ","0.2 ","2 ","2 ","2 ",2
"1949 ","AMRELI ","GUJARAT ","28 ","31 ","8.0 ","8.1 ","1200 ","1320 ","1.4 ","1.8 ","0.2 ","0.4 ","2 ","2 ","2 ",2
"1950 ","JUNAGADH ","GUJARAT ","23 ","26 ","7.6 ","8.0 ","1190 ","1530 ","0.4 ","0.4 ","0.9 ","1.6 ","2 ","2 ","2 ",2
"1951 ","RAJKOT ","GUJARAT ","28 ","28 ","7.9 ","7.9 ","1210 ","1210 ","0.5 ","0.5 ","0.0 ","1.8 ","2 ","2 ","2 ",2
"1953 ","JAMNAGAR ","GUJARAT ","26 ","26 ","7.8 ","7.8 ","1020 ","1020 ","0.4 ","0.4 ","0.0 ","0.3 ","2 ","2 ","2 ",2
"1954 ","BHUJ ","GUJARAT ","29 ","29 ","7.6 ","7.6 ","3740 ","3740 ","1.3 ","1.3 ","3.1 ","3.1 ","2 ","2 ","2 ",2
"1955 ","PALANPUR ","GUJARAT ","30 ","30 ","7.4 ","7.7 ","1365 ","1395 ","1.4 ","1.6 ","1.4 ","2.0 ","2 ","2 ","2 ",2
"1956 ","MEHASANA ","GUJARAT ","28 ","30 ","7.4 ","8.0 ","605 ","2873 ","1.2 ","1.6 ","1.0 ","4.2 ","2 ","2 ","2 ",2
"1957 ","SIDDHPUR (DIST.PATAN) ","GUJARAT ","27 ","27 ","7.5 ","8.6 ","1628 ","1818 ","1.6 ","1.7 ","0.5 ","1.3 ","2 ","2 ","2 ",2
"1958 ","HIMATNAGAR ","GUJARAT ","28 ","28 ","8.1 ","8.1 ","814 ","814 ","1.4 ","1.4 ","2.2 ","2.2 ","2 ","2 ","2 ",2
"1959 ","NADIAD ","GUJARAT ","25 ","25 ","7.8 ","8.2 ","1728 ","1768 ","0.3 ","0.4 ","0.4 ","0.7 ","2 ","2 ","2 ",2
"1960 ","DAHOD ","GUJARAT ","30 ","30 ","8.0 ","8.4 ","817 ","977 ","0.3 ","0.4 ","0.4 ","0.7 ","2 ","2 ","2 ",2
"1961 ","GODHARA ","GUJARAT ","30 ","30 ","7.2 ","8.1 ","1051 ","1098 ","0.4 ","0.4 ","0.5 ","0.6 ","2 ","2 ","2 ",2
"1962 ","VADODARA (INDUSTRIAL-NANDESARI) ","GUJARAT ","28 ","29 ","7.1 ","7.3 ","3520 ","3760 ","0.9 ","5.0 ","0.1 ","0.7 ","2 ","2 ","2 ",2
"1963 ","ANKLESHWAR (INDUSTRIAL AREA) ","GUJARAT ","31 ","32 ","7.3 ","7.5 ","3890 ","4230 ","0.4 ","5.0 ","0.3 ","0.5 ","2 ","2 ","2 ",2
"1965 ","MORA-HAJIRA (INDUSTRIAL), HAJIRA ","GUJARAT ","32 ","32 ","8.1 ","8.5 ","1377 ","2328 ","0.8 ","1.2 ","0.0 ","0.1 ","2 ","9 ","8 ",45
"1966 ","GABHENI VILLAGE, SURAT (INDUSTRIAL) ","GUJARAT ","32 ","32 ","7.3 ","8.2 ","835 ","2178 ","0.8 ","1.4 ","0.1 ","0.1 ","3 ","120 ","42 ",348
"1967 ","ATUL, VILLAGE G.W, (VALSAD) ","GUJARAT ","26 ","27 ","7.1 ","7.2 ","335 ","1636 ","2.3 ","2.3 ","0.3 ","0.5 ","2 ","2 ","2 ",2
"1968 ","VAPI INDUSTRIAL AREA IN D/S, VAPI ","GUJARAT ","26 ","27 ","7.3 ","7.8 ","671 ","1593 ","1.9 ","2.9 ","0.1 ","0.4 ","2 ","2 ","2 ",2
,"SARIGAM VILLAGE (D/S OF INDUSTRIALAREA),",,,,,,,,,,,,,,,
"1969 ",,"GUJARAT ","28 ","29 ","7.2 ","7.6 ","772 ","907 ","2.0 ","2.7 ","0.5 ","1.0 ","2 ","2 ","2 ",2
,"VAPI ",,,,,,,,,,,,,,,
,"BOREWELL D/S TSDF SITE, GIDC INDUSTRIAL",,,,,,,,,,,,,,,
"1970 ",,"GUJARAT ","27 ","27 ","7.4 ","7.8 ","620 ","754 ","2.0 ","2.3 ","0.2 ","0.3 ","2 ","2 ","2 ",2
,"AREA, VAPI ",,,,,,,,,,,,,,,

,,,,,,,,,,,,Nitrate-N +,,,,
,,,Temperature,,,,,Conductivity,,B.O.D.,,,Faecal Coli form,,Total Coli form,
,,,,,,"pH ",,,,,,Nitrite-N,,,,
Station,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,,(μmhos/cm),,(mg/l),,,(MPN/100ml),,(MPN/100ml),
,"Station Name ",State Name,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/l),,,,
"Code ",,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
"2083 ","BORE WELL OF CHHATRAL GIDC. ","GUJARAT ","26 ","30 ","7.1 ","8.9 ","2417 ","3026 ","1.1 ","1.9 ","0.2 ","8.4 ","2 ","2 ","2 ",2
"2084 ","BORE WELL OF PALSANA VILLAGE. ","GUJARAT ","28 ","32 ","8.1 ","8.3 ","1187 ","2858 ","1.2 ","2.1 ","0.0 ","0.7 ","2 ","12 ","2 ",22
"2085 ","BORE WELL OF SANTEJ VILLAGE. ","GUJARAT ","28 ","28 ","7.7 ","7.7 ","1987 ","1987 ","1.5 ","1.5 ","0.0 ","1.1 ","2 ","2 ","2 ",2
,B/W- HAZARDOUS W. DISPOSAL SITE (GUJ.,,,,,,,,,,,,,,,
"2087 ",,"GUJARAT ","32 ","32 ","7.5 ","8.1 ","508 ","4555 ","0.9 ","2.2 ","0.0 ","0.2 ","8 ","9 ","2 ",64
,"ENVIRO P.& I. LTD. ) ",,,,,,,,,,,,,,,
"2088 ","BORE WELL OF SACHIN GIDC. ","GUJARAT ","32 ","32 ","7.4 ","7.5 ","8571 ","9018 ","0.9 ","2.2 ","0.1 ","0.1 ","2 ","13 ","8 ",83
,"B/W NEAR INDL. AREA BORASARA & NAVAPURA,",,,,,,,,,,,,,,,
"2089 ",,"GUJARAT ","30 ","30 ","8.1 ","8.1 ","2780 ","2780 ","1.5 ","1.5 ","0.1 ","0.1 ","9 ","9 ","34 ",34
,"DIST. SURAT. ",,,,,,,,,,,,,,,
"2090 ","WELL AT OLPAD. ","GUJARAT ","31 ","32 ","7.3 ","7.5 ","10580 ","15260 ","0.9 ","2.2 ","0.1 ","0.2 ","9 ","14 ","48 ",66
,BORE WELL OF NAVSARI GIDC INDUSTRIES,,,,,,,,,,,,,,,
"2091 ",,"GUJARAT ","30 ","31 ","8.1 ","8.1 ","607 ","1792 ","0.9 ","1.2 ","0.1 ","0.1 ","2 ","9 ","2 ",63
,"ASSOCIATION OFFICE. ",,,,,,,,,,,,,,,
"2093 ","WELL OF BARDOLI AT REST HOUSE. ","GUJARAT ","32 ","32 ","7.6 ","8.1 ","1619 ","1668 ","0.8 ","2.0 ","0.1 ","0.1 ","6 ","120 ","42 ",346
,WELL AT ANKLESHWAR INDUSTRIAL AREA (BORE,,,,,,,,,,,,,,,
2094,WELL OF M/S INDUSTRIAL CARBON AT,"GUJARAT ","32 ","32 ","7.2 ","7.4 ","4360 ","6420 ","0.3 ","0.9 ","0.2 ","0.5 ","2 ","2 ","2 ",2
,ANKLESHWAR- RAJPIPLA ROAD.,,,,,,,,,,,,,,,
"2095 ","BORE WELL AT STP MADHAPAR, DIST. RAJKOT. ","GUJARAT ","27 ","28 ","7.1 ","7.3 ","1900 ","2067 ","0.2 ","0.5 ","1.1 ","1.5 ","2 ","2 ","2 ",2
,"BORE WELL, SNR. VINAYAK JAL SUDDHIKARAN",,,,,,,,,,,,,,,
2096,"SAHAKARI MANDALI LTD. (CETP ), VILL. BAVLA,","GUJARAT ","28 ","29 ","7.3 ","7.5 ","4563 ","4572 ","1.2 ","1.5 ","0.7 ","2.4 ","2 ","2 ","2 ",2
,DIST. AHMEDABAD.,,,,,,,,,,,,,,,
,"BORE WELL OF SOMESHWAR RICE MILL, NR.",,,,,,,,,,,,,,,
2097,"BAVLA ECO PROJECT, (CETP ), VILL. BAVLA, DIST.","GUJARAT ","28 ","29 ","7.8 ","7.9 ","3990 ","4634 ","1.1 ","1.4 ","1.2 ","2.3 ","2 ","2 ","2 ",2
,AHMEDABAD.,,,,,,,,,,,,,,,
,BORE WELL OF PIRANA TERMINAL PUMPING,,,,,,,,,,,,,,,
2098,"STATION, PIRANA, NR. V. N. BRIDGE,","GUJARAT ","18 ","30 ","7.3 ","7.7 ","2889 ","3123 ","1.2 ","1.5 ","1.5 ","2.1 ","2 ","2 ","2 ",2
,AHMEDABAD.,,,,,,,,,,,,,,,
"3207 ","BOREWELL OF GIDC, JHAGADIA ","GUJARAT ","33 ","33 ","7.2 ","7.8 ","1610 ","1610 ","0.2 ","0.3 ","0.4 ","0.4 ","2 ","2 ","2 ",2
,"JILLA PANCHAYAT SCHOOL, NEAR GRAM",,,,,,,,,,,,,,,
3208,"PANCHAYAT KATA FALIA, VILLAGE NAMDHA,","GUJARAT ","26 ","26 ","7.2 ","7.4 ","7 ","634 ","2.3 ","2.3 ","0.3 ","0.5 ","2 ","2 ","2 ",2
,VALSAD,,,,,,,,,,,,,,,
,"BOREWELL OF GAYATRI PRAGNA SCHOOL,",,,,,,,,,,,,,,,
3209,"BHADARWAD ROAD, BAZAR FALIA, SARIGAM,","GUJARAT ","28 ","29 ","7.3 ","7.4 ","971 ","1378 ","1.9 ","2.6 ","0.3 ","0.3 ","2 ","2 ","2 ",2
,VALSAD,,,,,,,,,,,,,,,
,"BOREWELL AT PIRAMAL GLASS, VILLAGE TARSADI",,,,,,,,,,,,,,,
"3210 ",,"GUJARAT ","32 ","33 ","7.6 ","7.7 ","3366 ","3532 ","1.1 ","1.8 ","0.1 ","0.2 ","2 ","9 ","6 ",84
,"AT KOSAMBA INDUSTRIAL AREA, SURAT ",,,,,,,,,,,,,,,
,"BOREWELL AT PRIMARY HEALTH CENTER,",,,,,,,,,,,,,,,
"3211 ",,"GUJARAT ","32 ","32 ","8.1 ","8.3 ","1599 ","1672 ","0.9 ","1.2 ","0.1 ","0.2 ","2 ","3 ","11 ",64
,"KADODARA, SURAT ",,,,,,,,,,,,,,,

,,,,,,,,,,,,Nitrate-N +,,,,
,,,Temperature,,,,,Conductivity,,B.O.D.,,,Faecal Coli form,,Total Coli form,
,,,,,,"pH ",,,,,,Nitrite-N,,,,
Station,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,,(μmhos/cm),,(mg/l),,,(MPN/100ml),,(MPN/100ml),
,"Station Name ",State Name,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/l),,,,
"Code ",,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,BOREWELL NEAR CENTER OF EXCELLENCE,,,,,,,,,,,,,,,
"3212 ",,"GUJARAT ","33 ","33 ","7.4 ","7.7 ","2432 ","3267 ","1.1 ","1.6 ","1.3 ","2.3 ","2 ","2 ","2 ",2
,"BUILDING, GIDC, VATVA, AHMEDABAD ",,,,,,,,,,,,,,,
,"BOREWELL, CETP-NARODA, GIDC, NARODA-",,,,,,,,,,,,,,,
"3213 ",,"GUJARAT ","34 ","34 ","7.5 ","7.8 ","1525 ","1554 ","1.2 ","1.4 ","1.3 ","1.8 ","2 ","2 ","2 ",2
,"AHMEDABAD ",,,,,,,,,,,,,,,
,BOREWELL NEAR GIDC ODHAV INDUSTRIAL,,,,,,,,,,,,,,,
3214,"ASSOCIATION BUILDING, GIDC, ODHAV,","GUJARAT ","33 ","33 ","7.5 ","7.5 ","1674 ","1735 ","1.3 ","1.8 ","0.6 ","1.9 ","2 ","2 ","2 ",2
,AHMEDABAD,,,,,,,,,,,,,,,
,BOREWELL NEAR MUNICIPAL SOLID WASTE SITE-,,,,,,,,,,,,,,,
"3215 ",,"GUJARAT ","18 ","32 ","7.3 ","8.7 ","5267 ","6251 ","1.1 ","1.6 ","0.0 ","2.7 ","2 ","2 ","2 ",2
,"GYASPUR, NAROL, AHMEDABAD ",,,,,,,,,,,,,,,
,BOREWELL NEAR TSDF SITE OF GREEN,,,,,,,,,,,,,,,
3216,"ENVIRONMNET SERVICES CO. OP.LTD, VATVA,","GUJARAT ","33 ","34 ","7.3 ","7.4 ","2521 ","2883 ","1.6 ","1.7 ","1.2 ","2.1 ","2 ","2 ","2 ",2
,AHMEDABAD,,,,,,,,,,,,,,,
,BOREWELL NEAR TSDF SITE OF NARODA ENVIRO,,,,,,,,,,,,,,,
"3217 ",,"GUJARAT ","33 ","33 ","7.5 ","7.9 ","1930 ","2011 ","1.3 ","1.4 ","1.6 ","2.1 ","2 ","2 ","2 ",2
,"PROJECT.LTD, ODHAVE, AHMEDABAD ",,,,,,,,,,,,,,,
,"WELL OF MODASA, NAGAR PALIKA, VARIGRUH,",,,,,,,,,,,,,,,
"3218 ",,"GUJARAT ","28 ","28 ","7.6 ","7.6 ","1508 ","1508 ","1.3 ","1.3 ","3.1 ","3.1 ","2 ","2 ","2 ",2
,"MODASA ",,,,,,,,,,,,,,,
"3219 ","WELL OF IDAR, NAGAR PALIKA, SAKARIA, IDAR ","GUJARAT ","27 ","27 ","7.3 ","7.3 ","1768 ","1768 ","1.2 ","1.2 ","2.9 ","2.9 ","2 ","2 ","2 ",2
,"BOREWELL OF GIDC-NADIAD AT GIDC OFFICE,",,,,,,,,,,,,,,,
"3220 ",,"GUJARAT ","25 ","25 ","7.6 ","8.4 ","2880 ","2880 ","0.3 ","0.4 ","0.5 ","0.8 ","2 ","2 ","2 ",2
,"GIDC NADIAD, KHEDA ",,,,,,,,,,,,,,,
"3221 ","BOREWELL OF TOWN RAJPIPLA, DIST.NARMADA ","GUJARAT ","31 ","32 ","7.7 ","7.7 ","814 ","844 ","0.3 ","0.9 ","0.3 ","0.3 ","2 ","2 ","2 ",2
"3222 ","BOREWELL OF GIDC, PANOLI ","GUJARAT ","31 ","32 ","7.6 ","7.6 ","4340 ","4660 ","0.3 ","0.4 ","0.2 ","0.5 ","2 ","2 ","2 ",2
"3223 ","BOREWELL KADI INDUSTRIAL AREA ","GUJARAT ","27 ","30 ","7.8 ","8.1 ","1667 ","1840 ","1.0 ","1.7 ","0.8 ","3.4 ","2 ","2 ","2 ",2
"3224 ","DEESA BOREWELL ","GUJARAT ","32 ","32 ","7.6 ","7.8 ","781 ","985 ","1.5 ","1.8 ","1.3 ","1.8 ","2 ","2 ","2 ",2
"3225 ","VISNAGAR BOREWELL ","GUJARAT ","28 ","30 ","7.1 ","8.1 ","1786 ","1890 ","1.4 ","1.5 ","0.7 ","2.4 ","2 ","2 ","2 ",2
"3226 ","PATAN BOREWELL ","GUJARAT ","27 ","27 ","7.6 ","8.6 ","1628 ","1882 ","1.0 ","1.3 ","1.9 ","2.3 ","2 ","2 ","2 ",2
"3227 ","VIJAPUR (RANASAN) BOREWELL ","GUJARAT ","28 ","30 ","6.9 ","8.0 ","1755 ","2037 ","1.2 ","1.4 ","0.7 ","1.5 ","2 ","2 ","2 ",2
"3228 ","GIDC, HALOL, PANCHMAHAL ","GUJARAT ","30 ","30 ","7.6 ","8.0 ","983 ","2870 ","0.3 ","0.3 ","0.7 ","0.7 ","2 ","2 ","2 ",2
"3229 ","GIDC, DAHOD, DAHOD ","GUJARAT ","30 ","30 ","7.1 ","8.0 ","1027 ","1450 ","0.3 ","0.3 ","0.6 ","0.7 ","2 ","2 ","2 ",2
"3230 ","BOREWELL OF GIDC, JUNAGADH ","GUJARAT ","26 ","26 ","7.1 ","7.5 ","4750 ","5569 ","0.3 ","0.4 ","0.9 ","1.6 ","2 ","2 ","2 ",2
,BOREWELL NEAR TSDF SITE OF SAURASHTRA,,,,,,,,,,,,,,,
3231,"ENVIRO PROJECT LTD., JUNA KATARIYA,","GUJARAT ","30 ","32 ","7.3 ","8.3 ","2310 ","3690 ","3.4 ","3.7 ","2.8 ","2.9 ","2 ","2 ","2 ",2
,BHACHAU,,,,,,,,,,,,,,,
,"BOREWELL OF GIDC, ANTALIA WATER SUPPLY,",,,,,,,,,,,,,,,
"3232 ",,"GUJARAT ","31 ","33 ","7.9 ","8.1 ","1794 ","2513 ","0.8 ","1.2 ","0.1 ","0.1 ","4 ","6 ","6 ",42
,"BILLIMORA, GANDEVI ",,,,,,,,,,,,,,,

,,,,,,,,,,,,Nitrate-N +,,,,
,,,Temperature,,,,,Conductivity,,B.O.D.,,,Faecal Coli form,,Total Coli form,
,,,,,,"pH ",,,,,,Nitrite-N,,,,
Station,,,,,,,,,,,,,,,,
,,,"⁰C ",,,,,(μmhos/cm),,(mg/l),,,(MPN/100ml),,(MPN/100ml),
,"Station Name ",State Name,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/l),,,,
"Code ",,,,,,,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
"3233 ","BOREWELL OF KALIAWADI GRID ROAD, NAVSARI ","GUJARAT ","30 ","31 ","8.1 ","8.3 ","2046 ","2649 ","0.8 ","1.2 ","0.1 ","0.1 ","2 ","21 ","4 ",102
,BOREWELL NERA TSDF OF NANDESARI ENVIRO,,,,,,,,,,,,,,,
"3234 ",,"GUJARAT ","29 ","29 ","7.0 ","7.1 ","8980 ","11360 ","14.0 ","45.0 ","0.8 ","1.0 ","2 ","2 ","2 ",2
,"CONTROL LIMITED, NADESARI, VADODARA ",,,,,,,,,,,,,,,
,"BOREWELL OF GIDC KALOL, B/H GIDC OFFICE,",,,,,,,,,,,,,,,
"3235 ",,"GUJARAT ","29 ","29 ","7.1 ","7.8 ","2814 ","3238 ","1.3 ","1.3 ","0.0 ","2.0 ","2 ","2 ","2 ",2
,"GIDC, KALOL, GANDHINAGAR ",,,,,,,,,,,,,,,
,"BOREWELL OF M/S ALFA ECA (I) LTD., UNIT-1,",,,,,,,,,,,,,,,
3236,"SR.NO. 249, UMA IND. ESTATE, VASNA , IYAVA,","GUJARAT ","28 ","29 ","7.4 ","7.6 ","2015 ","2319 ","1.1 ","1.2 ","1.1 ","2.2 ","2 ","2 ","2 ",2
